filename,final_value,folder,col
format_1_7786_003_1_16_dl.png,29.2,7786,1
format_1_6120_097_2_20_dl.png,22.4,6120,2
format_1_7851_055_2_1_dl.png,12.7,7851,2
format_1_6350_023_2_29_dl.png,17.9,6350,2
format_1_6736_106_2_27_dl.png,19.6,6736,2
format_1_6637_090_2_24_dl.png,18.6,6637,2
format_1_6637_030_1_4_dl.png,29.7,6637,1
format_1_6637_061_1_21_dl.png,32.5,6637,1
format_1_6428_108_1_19_dl.png,31.4,6428,1
format_1_6736_103_8_8_dl.png,4.9,6736,8
format_1_7012_165_8_19_dl.png,19.8,7012,8
format_1_6374_072_1_2_dl.png,29,6374,1
format_1_6443_050_1_9_dl.png,25.5,6443,1
format_1_6460_032_2_11_dl.png,22.2,6460,2
format_1_7012_148_1_8_dl.png,27.8,7012,1
format_1_6844_021_2_8_dl.png,19.2,6844,2
format_1_6993_103_1_5_dl.png,29.8,6993,1
format_1_7718_078_8_27_dl.png,2.6,7718,8
format_1_6350_089_2_21_dl.png,19.5,6350,2
format_1_6844_033_1_7_dl.png,30.9,6844,1
format_1_6319_077_2_13_dl.png,20.7,6319,2
format_1_7851_050_2_10_dl.png,14.5,7851,2
format_1_6898_098_8_27_dl.png,20.4,6898,8
format_1_7769_037_2_24_dl.png,19.8,7769,2
format_1_6374_083_2_29_dl.png,23.2,6374,2
format_1_6374_038_1_22_dl.png,30.5,6374,1
format_1_7796_065_1_10_dl.png,29.7,7796,1
format_1_6993_053_1_21_dl.png,29,6993,1
format_1_6425_019_1_9_dl.png,33.7,6425,1
format_1_6317_040_1_3_dl.png,28.2,6317,1
format_1_7851_024_2_29_dl.png,14.4,7851,2
format_1_7786_007_1_8_dl.png,28.9,7786,1
format_1_7786_070_1_3_dl.png,25.6,7786,1
format_1_6665_109_1_12_dl.png,32.5,6665,1
format_1_7786_063_1_19_dl.png,28.9,7786,1
format_1_6415_070_1_20_dl.png,32,6415,1
format_1_6425_083_8_30_dl.png,0.2,6425,8
format_1_6350_028_8_28_dl.png,2.3,6350,8
format_1_6577_004_2_12_dl.png,21.8,6577,2
format_1_6118_082_2_1_dl.png,22.2,6118,2
format_1_7766_066_2_6_dl.png,9.2,7766,2
format_1_7796_062_8_14_dl.png,3.8,7796,8
format_1_7012_149_2_15_dl.png,11.2,7012,2
format_1_6883_070_1_8_dl.png,29.2,6883,1
format_1_7769_071_1_8_dl.png,24.6,7769,1
format_1_6319_035_8_17_dl.png,7,6319,8
format_1_6771_045_2_15_dl.png,18,6771,2
format_1_6610_016_8_12_dl.png,25.5,6610,8
format_1_6502_020_2_4_dl.png,19.8,6502,2
format_1_6443_089_2_19_dl.png,19.1,6443,2
format_1_7028_022_2_11_dl.png,14.3,7028,2
format_1_6416_131_8_14_dl.png,38.5,6416,8
format_1_6415_034_8_26_dl.png,15.6,6415,8
format_1_7765_198_1_1_dl.png,30.1,7765,1
format_1_7294_165_8_3_dl.png,0,7294,8
format_1_6416_048_2_28_dl.png,20.3,6416,2
format_1_6736_087_1_24_dl.png,30.5,6736,1
format_1_6317_061_2_31_dl.png,17.2,6317,2
format_1_7294_104_2_13_dl.png,22,7294,2
format_1_6415_011_2_15_dl.png,20.8,6415,2
format_1_6428_055_2_11_dl.png,18.8,6428,2
format_1_7917_019_1_14_dl.png,31.5,7917,1
format_1_7917_077_8_19_dl.png,1.9,7917,8
format_1_6730_071_1_9_dl.png,31,6730,1
format_1_7294_142_1_19_dl.png,33,7294,1
format_1_6120_093_1_14_dl.png,26.1,6120,1
format_1_6637_054_8_5_dl.png,7,6637,8
format_1_6416_092_2_15_dl.png,21.5,6416,2
format_1_6319_073_1_21_dl.png,28.5,6319,1
format_1_7769_004_2_26_dl.png,19.5,7769,2
format_1_6814_067_2_3_dl.png,18.9,6814,2
format_1_7796_024_1_24_dl.png,29.2,7796,1
format_1_7294_170_8_6_dl.png,29.5,7294,8
format_1_7718_187_1_8_dl.png,33.2,7718,1
format_1_6730_042_2_31_dl.png,21.3,6730,2
format_1_6415_037_1_24_dl.png,30.4,6415,1
format_1_6730_095_8_25_dl.png,6.7,6730,8
format_1_6366_200_2_11_dl.png,21.3,6366,2
format_1_6447_076_2_31_dl.png,22,6447,2
format_1_7796_009_8_4_dl.png,2.7,7796,8
format_1_7028_006_8_8_dl.png,1.3,7028,8
format_1_7012_130_1_27_dl.png,26,7012,1
format_1_6447_049_2_28_dl.png,18.2,6447,2
format_1_6730_093_2_15_dl.png,17.9,6730,2
format_1_7718_184_2_8_dl.png,21.6,7718,2
format_1_6993_080_2_30_dl.png,15.7,6993,2
format_1_7012_173_2_15_dl.png,9.2,7012,2
format_1_6610_013_2_9_dl.png,18.6,6610,2
format_1_6730_023_1_5_dl.png,29.6,6730,1
format_1_6416_119_2_6_dl.png,20,6416,2
format_1_7851_049_2_31_dl.png,14.5,7851,2
format_1_6374_057_1_20_dl.png,30.9,6374,1
format_1_7028_027_2_11_dl.png,14.2,7028,2
format_1_6736_092_2_3_dl.png,18.9,6736,2
format_1_7796_040_2_21_dl.png,18.2,7796,2
format_1_6993_054_1_8_dl.png,26,6993,1
format_1_7718_131_1_20_dl.png,32.2,7718,1
format_1_6577_014_2_14_dl.png,19.4,6577,2
format_1_6844_029_2_17_dl.png,15.8,6844,2
format_1_6730_065_2_12_dl.png,20.9,6730,2
format_1_7786_074_1_28_dl.png,28.7,7786,1
format_1_6730_019_2_18_dl.png,20.6,6730,2
format_1_7718_129_1_4_dl.png,28.7,7718,1
format_1_7766_097_2_20_dl.png,20.7,7766,2
format_1_6577_103_2_31_dl.png,16.5,6577,2
format_1_6118_078_2_3_dl.png,20.7,6118,2
format_1_6118_030_8_27_dl.png,0,6118,8
format_1_6730_060_8_21_dl.png,0,6730,8
format_1_6416_099_8_16_dl.png,2.4,6416,8
format_1_6844_018_1_22_dl.png,30.9,6844,1
format_1_6460_052_1_12_dl.png,23.1,6460,1
format_1_6317_012_2_25_dl.png,18.4,6317,2
format_1_6554_081_1_11_dl.png,30.7,6554,1
format_1_7715_216_2_9_dl.png,18.9,7715,2
format_1_6730_039_2_16_dl.png,19.1,6730,2
format_1_6416_017_2_4_dl.png,20.3,6416,2
format_1_6425_065_2_23_dl.png,19.9,6425,2
format_1_6428_052_1_10_dl.png,31,6428,1
format_1_6577_015_1_31_dl.png,27.7,6577,1
format_1_7012_188_8_25_dl.png,1.6,7012,8
format_1_6771_033_1_2_dl.png,31,6771,1
format_1_7294_107_8_20_dl.png,0.5,7294,8
format_1_7796_006_2_25_dl.png,17.8,7796,2
format_1_6425_029_1_11_dl.png,30.6,6425,1
format_1_6425_082_1_14_dl.png,30.7,6425,1
format_1_6554_109_2_2_dl.png,19,6554,2
format_1_6443_067_2_22_dl.png,21,6443,2
format_1_7769_071_8_23_dl.png,5.6,7769,8
format_1_7028_003_1_15_dl.png,25.5,7028,1
format_1_7718_057_2_17_dl.png,20.7,7718,2
format_1_6577_040_8_2_dl.png,9.4,6577,8
format_1_6322_057_2_5_dl.png,19.7,6322,2
format_1_7028_055_8_21_dl.png,11.9,7028,8
format_1_6425_034_8_27_dl.png,0.4,6425,8
format_1_6374_012_1_5_dl.png,31.2,6374,1
format_1_7796_030_2_3_dl.png,19.9,7796,2
format_1_6502_008_2_25_dl.png,20.2,6502,2
format_1_6319_035_2_21_dl.png,19.4,6319,2
format_1_6443_031_8_15_dl.png,9.8,6443,8
format_1_6317_022_2_8_dl.png,13.4,6317,2
format_1_6416_062_2_27_dl.png,20.6,6416,2
format_1_6120_012_8_27_dl.png,0,6120,8
format_1_6665_106_8_11_dl.png,43.1,6665,8
format_1_7796_038_1_14_dl.png,30.2,7796,1
format_1_7294_111_8_29_dl.png,33.6,7294,8
format_1_7851_055_1_4_dl.png,28.3,7851,1
format_1_6577_030_1_28_dl.png,33.3,6577,1
format_1_6993_096_1_15_dl.png,30,6993,1
format_1_7917_038_2_30_dl.png,1,7917,2
format_1_6425_067_2_4_dl.png,22.4,6425,2
format_1_6883_075_2_11_dl.png,17.3,6883,2
format_1_6637_064_2_24_dl.png,20.2,6637,2
format_1_7012_153_1_20_dl.png,27.5,7012,1
format_1_7715_203_8_27_dl.png,2.4,7715,8
format_1_6416_089_2_19_dl.png,20.5,6416,2
format_1_7796_002_2_11_dl.png,18.9,7796,2
format_1_6730_044_8_2_dl.png,2.4,6730,8
format_1_6322_077_1_21_dl.png,29.5,6322,1
format_1_7294_147_1_11_dl.png,36.3,7294,1
format_1_7786_070_1_4_dl.png,28.5,7786,1
format_1_6883_057_1_14_dl.png,31.7,6883,1
format_1_6118_014_8_1_dl.png,32.4,6118,8
format_1_6425_083_1_13_dl.png,29.6,6425,1
format_1_6317_031_2_30_dl.png,16.5,6317,2
format_1_6317_037_1_15_dl.png,28.7,6317,1
format_1_6120_096_2_14_dl.png,18.4,6120,2
format_1_6844_062_1_23_dl.png,26,6844,1
format_1_6366_211_1_14_dl.png,28,6366,1
format_1_6883_030_2_5_dl.png,16,6883,2
format_1_7769_025_8_14_dl.png,0.4,7769,8
format_1_6415_056_2_10_dl.png,19.3,6415,2
format_1_7786_048_1_23_dl.png,30.5,7786,1
format_1_6428_066_8_11_dl.png,0,6428,8
format_1_7765_222_1_19_dl.png,28.5,7765,1
format_1_7786_056_1_10_dl.png,27.4,7786,1
format_1_6502_022_8_4_dl.png,0,6502,8
format_1_7796_074_8_30_dl.png,11.8,7796,8
format_1_7028_076_8_26_dl.png,2.5,7028,8
format_1_6577_051_8_6_dl.png,5.8,6577,8
format_1_7028_038_1_25_dl.png,24.1,7028,1
format_1_6425_013_2_20_dl.png,19,6425,2
format_1_6374_062_8_21_dl.png,26.8,6374,8
format_1_7718_116_2_5_dl.png,20,7718,2
format_1_7766_015_1_17_dl.png,33.9,7766,1
format_1_6751_061_8_30_dl.png,22.6,6751,8
format_1_6844_019_2_7_dl.png,18.1,6844,2
format_1_6577_038_2_18_dl.png,19.7,6577,2
format_1_6730_112_8_20_dl.png,0,6730,8
format_1_6637_098_2_26_dl.png,20.9,6637,2
format_1_6118_078_1_10_dl.png,29.1,6118,1
format_1_6883_008_1_8_dl.png,26.7,6883,1
format_1_6898_011_2_25_dl.png,14.4,6898,2
format_1_7851_048_2_4_dl.png,13,7851,2
format_1_6317_056_2_7_dl.png,15,6317,2
format_1_6416_019_1_14_dl.png,32.8,6416,1
format_1_6771_094_2_17_dl.png,19,6771,2
format_1_6883_037_1_31_dl.png,28.5,6883,1
format_1_6443_035_2_9_dl.png,20.3,6443,2
format_1_6771_094_1_18_dl.png,29,6771,1
format_1_6844_071_1_24_dl.png,26,6844,1
format_1_6443_093_1_1_dl.png,31.6,6443,1
format_1_6322_104_1_15_dl.png,32.4,6322,1
format_1_6577_008_1_21_dl.png,29.5,6577,1
format_1_7917_033_8_30_dl.png,0.6,7917,8
format_1_6460_014_2_2_dl.png,20.6,6460,2
format_1_7012_185_8_10_dl.png,3,7012,8
format_1_6883_037_8_16_dl.png,0.3,6883,8
format_1_6460_031_1_11_dl.png,31.2,6460,1
format_1_7917_038_1_27_dl.png,27,7917,1
format_1_6319_106_2_26_dl.png,19.8,6319,2
format_1_7769_065_1_1_dl.png,30.2,7769,1
format_1_6751_131_2_3_dl.png,16.8,6751,2
format_1_7766_084_1_14_dl.png,29.4,7766,1
format_1_7796_109_1_28_dl.png,28.2,7796,1
format_1_6118_077_2_7_dl.png,22.2,6118,2
format_1_6319_052_8_25_dl.png,0.2,6319,8
format_1_7765_227_8_11_dl.png,0.6,7765,8
format_1_6350_024_1_20_dl.png,34.5,6350,1
format_1_7766_056_2_16_dl.png,18.8,7766,2
format_1_6319_107_1_12_dl.png,21.5,6319,1
format_1_6993_039_2_30_dl.png,17,6993,2
format_1_7718_119_1_8_dl.png,29,7718,1
format_1_7851_061_1_11_dl.png,24.7,7851,1
format_1_6366_193_2_15_dl.png,22.1,6366,2
format_1_6350_043_1_7_dl.png,22.2,6350,1
format_1_7769_082_1_4_dl.png,27,7769,1
format_1_6898_019_1_14_dl.png,23.8,6898,1
format_1_6319_060_8_15_dl.png,0,6319,8
format_1_6120_057_8_19_dl.png,3.2,6120,8
format_1_7012_137_1_5_dl.png,28,7012,1
format_1_6502_060_8_5_dl.png,21.1,6502,8
format_1_7917_047_1_8_dl.png,27.5,7917,1
format_1_7786_096_2_2_dl.png,14.8,7786,2
format_1_6844_035_8_14_dl.png,8.8,6844,8
format_1_6883_039_8_4_dl.png,9.6,6883,8
format_1_6554_073_8_28_dl.png,0.8,6554,8
format_1_6993_046_1_1_dl.png,26.5,6993,1
format_1_6771_054_8_26_dl.png,12,6771,8
format_1_6322_097_2_16_dl.png,20,6322,2
format_1_7765_177_1_7_dl.png,28.1,7765,1
format_1_7786_023_2_25_dl.png,19,7786,2
format_1_6443_096_8_13_dl.png,0,6443,8
format_1_6428_017_1_11_dl.png,29.3,6428,1
format_1_6577_007_2_2_dl.png,20.6,6577,2
format_1_6350_083_1_22_dl.png,31.7,6350,1
format_1_6751_115_1_12_dl.png,31.6,6751,1
format_1_6898_099_1_11_dl.png,27.3,6898,1
format_1_6665_063_2_11_dl.png,22.3,6665,2
format_1_6415_057_1_26_dl.png,28.5,6415,1
format_1_7917_038_2_26_dl.png,3,7917,2
format_1_6366_210_2_19_dl.png,13.5,6366,2
format_1_6736_034_8_23_dl.png,0.3,6736,8
format_1_7718_129_1_19_dl.png,30.7,7718,1
format_1_6118_013_2_16_dl.png,22.7,6118,2
format_1_6814_091_1_12_dl.png,27.2,6814,1
format_1_7718_186_8_10_dl.png,1.2,7718,8
format_1_6665_101_8_7_dl.png,10.6,6665,8
format_1_6730_065_2_6_dl.png,19,6730,2
format_1_6317_015_2_11_dl.png,17.4,6317,2
format_1_7012_216_1_14_dl.png,20.5,7012,1
format_1_6120_112_2_16_dl.png,24.6,6120,2
format_1_6366_191_1_23_dl.png,30.4,6366,1
format_1_6319_057_2_12_dl.png,18.5,6319,2
format_1_7766_048_2_18_dl.png,19.2,7766,2
format_1_6118_063_2_13_dl.png,23.1,6118,2
format_1_6898_034_1_15_dl.png,23.8,6898,1
format_1_6416_068_1_26_dl.png,30.8,6416,1
format_1_7796_005_1_22_dl.png,28.8,7796,1
format_1_6637_077_1_11_dl.png,28.3,6637,1
format_1_7796_027_2_19_dl.png,22.1,7796,2
format_1_6350_046_2_8_dl.png,15.4,6350,2
format_1_7851_047_2_22_dl.png,13.2,7851,2
format_1_6736_035_2_12_dl.png,19.8,6736,2
format_1_6993_028_2_12_dl.png,16,6993,2
format_1_7294_130_1_27_dl.png,33.1,7294,1
format_1_7917_095_2_23_dl.png,10,7917,2
format_1_7718_086_8_24_dl.png,24.8,7718,8
format_1_6610_026_1_21_dl.png,25.4,6610,1
format_1_6443_081_2_16_dl.png,19.8,6443,2
format_1_6898_048_2_25_dl.png,16.1,6898,2
format_1_7796_064_2_28_dl.png,19.6,7796,2
format_1_7851_016_1_28_dl.png,24.4,7851,1
format_1_6428_084_1_30_dl.png,28.9,6428,1
format_1_6993_051_2_19_dl.png,14,6993,2
format_1_7786_024_2_28_dl.png,14.1,7786,2
format_1_7718_182_2_26_dl.png,20.6,7718,2
format_1_6844_060_1_22_dl.png,20.4,6844,1
format_1_6350_105_1_20_dl.png,34.8,6350,1
format_1_6736_060_2_3_dl.png,19.3,6736,2
format_1_7715_227_2_13_dl.png,19.6,7715,2
format_1_6118_024_8_27_dl.png,3.3,6118,8
format_1_6317_071_1_25_dl.png,30.9,6317,1
format_1_7012_174_2_28_dl.png,7.8,7012,2
format_1_6416_104_1_18_dl.png,30.6,6416,1
format_1_7769_057_2_15_dl.png,20.6,7769,2
format_1_6319_053_2_2_dl.png,21.2,6319,2
format_1_6447_026_1_11_dl.png,32.2,6447,1
format_1_6460_002_2_20_dl.png,20.6,6460,2
format_1_7718_057_2_14_dl.png,18.9,7718,2
format_1_7917_056_1_8_dl.png,25.2,7917,1
format_1_6993_038_1_29_dl.png,29,6993,1
format_1_7765_232_8_12_dl.png,0.5,7765,8
format_1_6844_008_2_6_dl.png,18.3,6844,2
format_1_6319_093_1_29_dl.png,33,6319,1
format_1_6736_087_1_12_dl.png,30.7,6736,1
format_1_6814_079_2_14_dl.png,17.8,6814,2
format_1_6610_102_1_4_dl.png,29.4,6610,1
format_1_6844_024_1_19_dl.png,27.4,6844,1
format_1_6443_005_2_10_dl.png,19,6443,2
format_1_6443_017_2_9_dl.png,20.6,6443,2
format_1_6993_039_1_27_dl.png,28,6993,1
format_1_7765_182_1_28_dl.png,28.9,7765,1
format_1_6374_114_2_1_dl.png,21.4,6374,2
format_1_7718_138_8_13_dl.png,24,7718,8
format_1_6637_065_8_17_dl.png,36.6,6637,8
format_1_6751_089_1_9_dl.png,31.4,6751,1
format_1_6443_058_8_23_dl.png,0.4,6443,8
format_1_6447_041_1_29_dl.png,30.5,6447,1
format_1_6665_058_8_1_dl.png,14.2,6665,8
format_1_6350_082_1_7_dl.png,32,6350,1
format_1_6736_090_2_8_dl.png,19.5,6736,2
format_1_7012_160_1_24_dl.png,27.5,7012,1
format_1_6416_035_1_19_dl.png,31,6416,1
format_1_6898_044_1_29_dl.png,23.7,6898,1
format_1_6502_019_2_3_dl.png,19.5,6502,2
format_1_6730_048_8_5_dl.png,15.1,6730,8
format_1_6610_072_2_6_dl.png,20.5,6610,2
format_1_7786_088_8_27_dl.png,2.6,7786,8
format_1_7715_225_2_19_dl.png,19.6,7715,2
format_1_6374_081_1_19_dl.png,31.4,6374,1
format_1_6751_099_1_8_dl.png,21,6751,1
format_1_7917_024_1_28_dl.png,26.8,7917,1
format_1_6736_086_1_27_dl.png,31.8,6736,1
format_1_6428_041_2_22_dl.png,20.3,6428,2
format_1_7715_191_2_25_dl.png,18.9,7715,2
format_1_6317_045_2_17_dl.png,12.3,6317,2
format_1_6730_093_1_28_dl.png,29.7,6730,1
format_1_7796_112_1_20_dl.png,23.6,7796,1
format_1_6730_044_1_8_dl.png,29.6,6730,1
format_1_7294_116_1_29_dl.png,31.8,7294,1
format_1_6814_044_8_14_dl.png,2.2,6814,8
format_1_6366_220_2_17_dl.png,20,6366,2
format_1_7715_147_8_24_dl.png,1.7,7715,8
format_1_6443_013_1_7_dl.png,32.4,6443,1
format_1_6366_164_8_11_dl.png,7.5,6366,8
format_1_6844_038_2_19_dl.png,15.5,6844,2
format_1_7718_083_2_22_dl.png,14,7718,2
format_1_6366_135_2_19_dl.png,23,6366,2
format_1_6730_067_2_17_dl.png,20.2,6730,2
format_1_6118_109_2_16_dl.png,24.6,6118,2
format_1_7917_045_2_4_dl.png,3,7917,2
format_1_6883_008_2_11_dl.png,16.2,6883,2
format_1_6730_028_2_13_dl.png,21,6730,2
format_1_7796_066_1_14_dl.png,32.1,7796,1
format_1_6898_045_1_24_dl.png,25.1,6898,1
format_1_6577_044_1_29_dl.png,31.9,6577,1
format_1_6374_074_8_11_dl.png,0.7,6374,8
format_1_7012_131_2_11_dl.png,10.7,7012,2
format_1_7765_216_8_9_dl.png,1.7,7765,8
format_1_7765_189_2_20_dl.png,18.9,7765,2
format_1_6447_060_1_16_dl.png,30.2,6447,1
format_1_6898_061_1_26_dl.png,28,6898,1
format_1_7028_024_2_25_dl.png,14.5,7028,2
format_1_6502_068_1_16_dl.png,34.7,6502,1
format_1_6771_036_1_1_dl.png,33,6771,1
format_1_6751_117_1_6_dl.png,31.1,6751,1
format_1_6425_055_2_3_dl.png,21.3,6425,2
format_1_6350_079_2_27_dl.png,20.7,6350,2
format_1_6844_014_2_7_dl.png,16.1,6844,2
format_1_6665_032_1_29_dl.png,28.8,6665,1
format_1_6416_007_1_18_dl.png,32.5,6416,1
format_1_7766_071_1_9_dl.png,32,7766,1
format_1_6993_055_2_10_dl.png,11,6993,2
format_1_6844_021_2_28_dl.png,18,6844,2
format_1_6317_034_1_9_dl.png,32,6317,1
format_1_6736_088_2_19_dl.png,19.5,6736,2
format_1_7718_088_2_5_dl.png,19.2,7718,2
format_1_6637_057_1_14_dl.png,30.2,6637,1
format_1_6898_026_1_1_dl.png,24.9,6898,1
format_1_6577_047_1_30_dl.png,30.2,6577,1
format_1_7012_154_2_8_dl.png,7.4,7012,2
format_1_6771_076_1_6_dl.png,33,6771,1
format_1_7769_047_2_6_dl.png,18.2,7769,2
format_1_7028_074_1_5_dl.png,28,7028,1
format_1_6883_027_1_1_dl.png,28.8,6883,1
format_1_7012_220_8_30_dl.png,0.2,7012,8
format_1_6416_033_2_29_dl.png,20.7,6416,2
format_1_6415_010_1_13_dl.png,30.1,6415,1
format_1_6366_190_1_21_dl.png,26,6366,1
format_1_6366_174_1_1_dl.png,32.7,6366,1
format_1_7028_057_1_6_dl.png,24.9,7028,1
format_1_7718_187_2_7_dl.png,20.7,7718,2
format_1_6730_094_2_14_dl.png,18.8,6730,2
format_1_6771_074_1_28_dl.png,36,6771,1
format_1_6322_100_1_7_dl.png,27.7,6322,1
format_1_7851_009_1_10_dl.png,28.2,7851,1
format_1_7765_220_8_16_dl.png,38.6,7765,8
format_1_6443_018_8_25_dl.png,5.7,6443,8
format_1_6751_129_2_14_dl.png,18.5,6751,2
format_1_7851_063_2_21_dl.png,12.7,7851,2
format_1_6771_052_1_2_dl.png,34,6771,1
format_1_7028_016_8_14_dl.png,12.5,7028,8
format_1_6610_053_1_10_dl.png,28.7,6610,1
format_1_6428_046_1_30_dl.png,33.7,6428,1
format_1_6366_176_8_25_dl.png,0,6366,8
format_1_6844_055_1_27_dl.png,29.1,6844,1
format_1_7012_190_1_3_dl.png,22.8,7012,1
format_1_7012_148_8_12_dl.png,0.6,7012,8
format_1_6665_054_2_6_dl.png,21.3,6665,2
format_1_6898_011_2_12_dl.png,16.2,6898,2
format_1_6415_053_1_17_dl.png,30.4,6415,1
format_1_7765_228_1_28_dl.png,32,7765,1
format_1_7718_194_8_30_dl.png,0,7718,8
format_1_7765_229_2_7_dl.png,20.8,7765,2
format_1_6428_094_8_30_dl.png,2.7,6428,8
format_1_6736_074_1_19_dl.png,28,6736,1
format_1_6993_039_2_23_dl.png,16,6993,2
format_1_7294_146_2_2_dl.png,21,7294,2
format_1_7851_058_2_27_dl.png,14.3,7851,2
format_1_7851_046_2_28_dl.png,13.8,7851,2
format_1_6374_118_1_12_dl.png,31,6374,1
format_1_6502_009_2_18_dl.png,19.8,6502,2
format_1_6771_044_2_8_dl.png,19.5,6771,2
format_1_6554_090_1_31_dl.png,29.8,6554,1
format_1_6771_095_1_11_dl.png,30,6771,1
format_1_6993_088_2_18_dl.png,15,6993,2
format_1_6751_126_1_1_dl.png,34.6,6751,1
format_1_7851_013_1_8_dl.png,24.6,7851,1
format_1_7786_051_1_20_dl.png,26.9,7786,1
format_1_7917_048_2_9_dl.png,7,7917,2
format_1_6120_074_1_10_dl.png,30.5,6120,1
format_1_6317_044_1_11_dl.png,32.5,6317,1
format_1_6322_081_2_27_dl.png,16.1,6322,2
format_1_6751_041_2_28_dl.png,19.4,6751,2
format_1_6374_012_1_22_dl.png,31.8,6374,1
format_1_7769_058_1_21_dl.png,26.5,7769,1
format_1_6736_078_8_6_dl.png,44.8,6736,8
format_1_6425_068_8_2_dl.png,0.5,6425,8
format_1_7028_020_8_2_dl.png,1.9,7028,8
format_1_6554_051_2_1_dl.png,20,6554,2
format_1_7769_078_2_12_dl.png,20.5,7769,2
format_1_6577_051_2_26_dl.png,19.9,6577,2
format_1_6736_077_2_10_dl.png,20.5,6736,2
format_1_6366_194_2_26_dl.png,23,6366,2
format_1_6443_041_8_12_dl.png,2.4,6443,8
format_1_6898_067_2_25_dl.png,14.5,6898,2
format_1_6665_047_2_5_dl.png,21.3,6665,2
format_1_6637_083_1_16_dl.png,32.5,6637,1
format_1_6425_076_2_24_dl.png,19.9,6425,2
format_1_7765_229_8_18_dl.png,22.1,7765,8
format_1_6120_088_2_10_dl.png,25.2,6120,2
format_1_7796_029_2_9_dl.png,20.6,7796,2
format_1_6118_055_1_6_dl.png,25.3,6118,1
format_1_7796_085_8_5_dl.png,0.3,7796,8
format_1_6460_061_1_7_dl.png,31.4,6460,1
format_1_6366_152_1_1_dl.png,28.4,6366,1
format_1_7796_050_1_26_dl.png,30.2,7796,1
format_1_6366_162_8_15_dl.png,0,6366,8
format_1_7769_005_1_4_dl.png,28.2,7769,1
format_1_6665_057_2_5_dl.png,21.3,6665,2
format_1_6730_035_1_18_dl.png,32.3,6730,1
format_1_6428_110_2_10_dl.png,21,6428,2
format_1_6322_033_2_5_dl.png,19.8,6322,2
format_1_7715_202_1_22_dl.png,26.1,7715,1
format_1_7718_163_8_8_dl.png,0.6,7718,8
format_1_7718_079_2_8_dl.png,19.7,7718,2
format_1_7028_053_2_27_dl.png,13,7028,2
format_1_6610_028_1_27_dl.png,26.5,6610,1
format_1_6416_011_8_1_dl.png,42,6416,8
format_1_6993_093_8_3_dl.png,7.8,6993,8
format_1_7012_128_1_6_dl.png,25,7012,1
format_1_6736_068_1_26_dl.png,29.2,6736,1
format_1_7786_092_1_18_dl.png,28.4,7786,1
format_1_6665_107_8_23_dl.png,0,6665,8
format_1_7718_104_8_22_dl.png,1.8,7718,8
format_1_6736_026_1_4_dl.png,28.1,6736,1
format_1_6416_120_8_7_dl.png,22.5,6416,8
format_1_6502_031_1_4_dl.png,31,6502,1
format_1_6844_034_8_1_dl.png,7.8,6844,8
format_1_6730_043_8_28_dl.png,3.4,6730,8
format_1_6317_055_2_1_dl.png,16.4,6317,2
format_1_7012_217_2_15_dl.png,9,7012,2
format_1_6554_025_2_9_dl.png,22.6,6554,2
format_1_6730_100_1_23_dl.png,32.3,6730,1
format_1_7786_050_8_11_dl.png,30.5,7786,8
format_1_6350_055_1_18_dl.png,33.7,6350,1
format_1_7796_014_8_22_dl.png,3.4,7796,8
format_1_6425_051_1_16_dl.png,33.3,6425,1
format_1_6425_080_8_14_dl.png,2.3,6425,8
format_1_7028_006_1_29_dl.png,26,7028,1
format_1_6844_041_2_23_dl.png,17.2,6844,2
format_1_6577_038_8_3_dl.png,0,6577,8
format_1_7796_085_1_19_dl.png,29.5,7796,1
format_1_6610_040_8_22_dl.png,11.8,6610,8
format_1_6637_097_2_12_dl.png,19.4,6637,2
format_1_6736_065_2_28_dl.png,20.3,6736,2
format_1_6736_025_2_4_dl.png,18.9,6736,2
format_1_6350_039_1_17_dl.png,29.7,6350,1
format_1_6319_061_1_23_dl.png,31,6319,1
format_1_7796_015_2_3_dl.png,18.6,7796,2
format_1_6898_010_2_17_dl.png,14.8,6898,2
format_1_6883_074_1_6_dl.png,28.7,6883,1
format_1_7718_056_8_5_dl.png,0.2,7718,8
format_1_7769_006_1_6_dl.png,30.5,7769,1
format_1_6428_092_2_15_dl.png,19.1,6428,2
format_1_6366_203_2_12_dl.png,19.5,6366,2
format_1_6374_097_2_23_dl.png,20.9,6374,2
format_1_7796_029_1_5_dl.png,30.6,7796,1
format_1_7028_009_2_13_dl.png,13.4,7028,2
format_1_6844_027_2_24_dl.png,16.3,6844,2
format_1_7917_031_2_6_dl.png,3,7917,2
format_1_7765_168_1_25_dl.png,26.7,7765,1
format_1_6577_029_1_15_dl.png,33.7,6577,1
format_1_7718_144_1_27_dl.png,31.7,7718,1
format_1_6366_189_2_28_dl.png,22,6366,2
format_1_6120_077_8_20_dl.png,7.7,6120,8
format_1_7917_087_1_28_dl.png,25,7917,1
format_1_6317_019_1_11_dl.png,31.5,6317,1
format_1_6317_028_2_3_dl.png,16,6317,2
format_1_7917_014_2_8_dl.png,6.1,7917,2
format_1_6443_073_8_8_dl.png,3.8,6443,8
format_1_6577_107_1_30_dl.png,29.3,6577,1
format_1_7917_080_1_18_dl.png,29,7917,1
format_1_6416_056_1_8_dl.png,33.6,6416,1
format_1_7012_141_8_28_dl.png,0.6,7012,8
